level,output,material,electronics,fuel,Production_id
0,100,20,20,10,1
1,125,28,28,14,1
2,156,39,39,20,1
3,195,55,55,25,1
4,244,77,77,60,1
5,305,108,108,75,1
6,381,151,151,100,1
7,476,211,211,110,1
8,595,295,295,150,1
9,744,413,413,200,1
10,930,578,578,260,1
11,1163,809,809,400,1
12,1454,1133,1133,600,1
13,1818,1586,1586,750,1
14,2273,2220,2220,788,1
15,2841,3108,3108,827,1
16,3551,4351,4351,868,1
17,4439,6091,6091,911,1
18,5549,8527,8527,957,1
19,6936,11938,11938,1005,1
20,8670,16713,16713,1055,1
21,10838,23398,23398,1108,1
22,13548,32757,32757,1163,1
23,16935,45860,45860,1221,1
24,21169,64204,64204,1282,1
25,26461,89886,89886,1346,1
0,100,30,20,10,2
1,123,42,28,14,2
2,151,59,39,20,2
3,185,83,55,25,2
4,227,116,77,60,2
5,278,162,108,75,2
6,341,227,151,100,2
7,418,318,211,110,2
8,512,445,295,150,2
9,627,623,413,200,2
10,768,872,578,260,2
11,941,1221,809,400,2
12,1153,1709,1133,600,2
13,1412,2393,1586,750,2
14,1730,3350,2220,788,2
15,2119,4690,3108,827,2
16,2596,6566,4351,868,2
17,3180,9192,6091,911,2
18,3896,12869,8527,957,2
19,4773,18017,11938,1005,2
20,5847,25224,16713,1055,2
21,7163,35314,23398,1108,2
22,8775,49440,32757,1163,2
23,10749,69216,45860,1221,2
24,13168,96902,64204,1282,2
25,16131,135663,89886,1346,2
0,0,30,30,10,3
1,75,42,42,14,3
2,92,59,59,20,3
3,112,83,83,25,3
4,137,116,116,60,3
5,167,162,162,75,3
6,204,227,227,100,3
7,249,318,318,110,3
8,304,445,445,150,3
9,371,623,623,200,3
10,453,872,872,260,3
11,553,1221,1221,400,3
12,675,1709,1709,600,3
13,824,2393,2393,750,3
14,1005,3350,3350,788,3
15,1226,4690,4690,827,3
16,1496,6566,6566,868,3
17,1825,9192,9192,911,3
18,2227,12869,12869,957,3
19,2717,18017,18017,1005,3
20,3315,25224,25224,1055,3
21,4044,35314,35314,1108,3
22,4934,49440,49440,1163,3
23,6019,69216,69216,1221,3
24,7343,96902,96902,1282,3
25,8958,135663,135663,1346,3
0,512,20,20,10,4
1,1024,24,24,12,4
2,2048,29,29,15,4
3,4096,35,35,18,4
4,8192,42,42,21,4
5,16384,50,50,25,4
6,32768,60,60,30,4
7,65536,72,72,36,4
8,131072,86,86,43,4
9,262144,103,103,52,4
10,393216,124,124,62,4
11,589824,149,149,75,4
12,884736,179,179,90,4
13,1327104,215,215,108,4
14,1990656,258,258,129,4
15,2985984,310,310,155,4
16,4478976,372,372,186,4
17,6718464,446,446,223,4
18,10077696,535,535,268,4
19,15116544,642,642,321,4
20,22674816,770,770,385,4
21,34012224,924,924,462,4
22,51018336,1109,1109,555,4
23,76527504,1331,1331,666,4
24,114791256,1597,1597,799,4
25,172186884,1916,1916,958,4
0,512,30,20,10,5
1,1024,36,24,12,5
2,2048,43,29,15,5
3,4096,52,35,18,5
4,8192,62,42,21,5
5,16384,74,50,25,5
6,32768,89,60,30,5
7,65536,107,72,36,5
8,131072,128,86,43,5
9,262144,154,103,52,5
10,393216,185,124,62,5
11,589824,222,149,75,5
12,884736,266,179,90,5
13,1327104,319,215,108,5
14,1990656,383,258,129,5
15,2985984,460,310,155,5
16,4478976,552,372,186,5
17,6718464,662,446,223,5
18,10077696,794,535,268,5
19,15116544,953,642,321,5
20,22674816,1144,770,385,5
21,34012224,1373,924,462,5
22,51018336,1648,1109,555,5
23,76527504,1978,1331,666,5
24,114791256,2374,1597,799,5
25,172186884,2849,1916,958,5
0,512,30,30,15,6
1,1024,42,42,21,6
2,2048,50,50,25,6
3,4096,60,60,30,6
4,8192,72,72,36,6
5,16384,86,86,43,6
6,32768,103,103,52,6
7,65536,124,124,62,6
8,131072,149,149,75,6
9,262144,179,179,90,6
10,393216,215,215,108,6
11,589824,258,258,129,6
12,884736,310,310,155,6
13,1327104,372,372,186,6
14,1990656,446,446,223,6
15,2985984,535,535,268,6
16,4478976,642,642,321,6
17,6718464,770,770,385,6
18,10077696,924,924,462,6
19,15116544,1109,1109,555,6
20,22674816,1331,1331,666,6
21,34012224,1597,1597,799,6
22,51018336,1916,1916,958,6
23,76527504,2299,2299,1150,6
24,114791256,2759,2759,1380,6
25,172186884,3311,3311,1656,6
