level,bonus,material,electronics,fuel,researches_id
0,0,400,200,100,1
1,2,700,350,175,1
2,4,1225,613,306,1
3,6,2144,1073,536,1
4,8,3752,1878,938,1
5,10,6566,3287,1642,1
6,12,11491,5752,2874,1
7,14,20109,10066,5030,1
8,16,35191,17616,8803,1
9,18,61584,30828,15405,1
10,20,107772,53949,26959,1
0,0,100,400,200,2
1,10,175,700,350,2
2,20,306,1225,613,2
3,30,536,2144,1073,2
4,40,938,3752,1878,2
5,50,1642,6566,3287,2
6,60,2874,11491,5752,2
7,70,5030,20109,10066,2
8,80,8803,35191,17616,2
9,90,15405,61584,30828,2
10,100,26959,107772,53949,2
0,0,200,300,200,3
1,2,300,450,300,3
2,4,450,675,450,3
3,6,675,1013,675,3
4,8,1013,1520,1013,3
5,10,1520,2280,1520,3
6,12,2280,3420,2280,3
7,14,3420,5130,3420,3
8,16,5130,7695,5130,3
9,18,7695,11543,7695,3
10,20,11543,17315,11543,3
0,0,100,200,400,4
1,2,175,350,700,4
2,4,306,613,1225,4
3,6,536,1073,2144,4
4,8,938,1878,3752,4
5,10,1642,3287,6566,4
6,12,2874,5752,11491,4
7,14,5030,10066,20109,4
8,16,8803,17616,35191,4
9,18,15405,30828,61584,4
10,20,26959,53949,107772,4
0,0,400,100,400,5
1,5,700,175,700,5
2,10,1225,306,1225,5
3,15,2144,536,2144,5
4,20,3752,938,3752,5
5,25,6566,1642,6566,5
6,30,11491,2874,11491,5
7,35,20109,5030,20109,5
8,40,35191,8803,35191,5
9,45,61584,15405,61584,5
10,50,107772,26959,107772,5
0,0,250,500,125,6
1,5,438,875,219,6
2,10,767,1531,383,6
3,15,1342,2679,670,6
4,20,2349,4688,1173,6
5,25,4111,8204,2053,6
6,30,7194,14357,3593,6
7,35,12590,25125,6288,6
8,40,22033,43969,11004,6
9,45,38558,76946,19257,6
10,50,67477,134656,33700,6
0,0,500,250,125,7
1,5,875,438,219,7
2,10,1531,767,383,7
3,15,2679,1342,670,7
4,20,4688,2349,1173,7
5,25,8204,4111,2053,7
6,30,14357,7194,3593,7
7,35,25125,12590,6288,7
8,40,43969,22033,11004,7
9,45,76946,38558,19257,7
10,50,134656,67477,33700,7